5.000000000000000000e-01
7.299999999999999822e-01
1.060000000000000053e+00
1.159999999999999920e+00
1.169999999999999929e+00
1.209999999999999964e+00
1.280000000000000027e+00
1.379999999999999893e+00
1.389999999999999902e+00
4.910000000000000142e+00
4.969999999999999751e+00
6.961018868072790688e+00
6.961070533392181403e+00
6.961338656138789993e+00
6.961413947919544931e+00
6.962053149631953097e+00
6.962156845059034538e+00
6.962215455847929668e+00
6.962243164314450006e+00
6.962266450404389850e+00
