2605
2031
1962
474
2332
2465
2889
787
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
