1.010000000000000009e+00
9.189999999999999503e+00
9.289999999999999147e+00
1.107000000000000028e+01
1.125000000000000000e+01
1.209999999999999964e+01
1.215122540240018445e+01
1.215134900244032501e+01
1.215138163002388794e+01
1.215197845456157388e+01
1.215238631566373506e+01
1.215241230648189763e+01
1.215242248934661085e+01
1.215260063693779458e+01
1.215359077553740796e+01
1.215370990384927730e+01
1.215374696719944936e+01
1.215386412159080365e+01
1.215413409061548755e+01
1.215427857901807229e+01
