1.080000000000000071e+00
2.879999999999999893e+00
2.930000000000000160e+00
2.950000000000000178e+00
1.132000000000000028e+01
1.192999999999999972e+01
1.274000000000000021e+01
1.530000000000000071e+01
1.630174112402918496e+01
1.630185373981059627e+01
1.630190931335453897e+01
1.630226027576909686e+01
1.630238755044301513e+01
1.630280485610712304e+01
1.630281744280212308e+01
1.630340437437681445e+01
1.630368585174643670e+01
1.630372175722964201e+01
1.630441463451027317e+01
1.630441805750486495e+01
