3.300000000000000155e-01
4.000000000000000222e-01
4.099999999999999756e-01
4.199999999999999845e-01
4.500000000000000111e-01
2.020000000000000018e+00
2.410000000000000142e+00
2.531131159202976377e+00
2.531332633978913726e+00
2.531816844856539017e+00
2.532198119568638717e+00
2.532222014326742432e+00
2.532317528235541904e+00
2.532518628246812842e+00
2.532736228922016331e+00
2.532777083773479543e+00
2.532837503348879693e+00
2.532841727563786005e+00
2.532849456465223970e+00
2.532860227965474831e+00
