2776
1099
1220
736
734
100
26
378
2067
1757
690
-1
-1
-1
-1
-1
-1
-1
-1
-1
