4.259999999999999787e+00
4.540000000000000036e+00
5.530000000000000249e+00
6.490000000000000213e+00
6.719999999999999751e+00
7.360000000000000320e+00
2.771000000000000085e+01
2.858999999999999986e+01
3.110000000000000142e+01
3.482103486755208621e+01
3.482111783087874102e+01
3.482124474569787509e+01
3.482129133400241727e+01
3.482139260230569278e+01
3.482140057425238666e+01
3.482164410726567638e+01
3.482171043298556867e+01
3.482194984198407894e+01
3.482196493084749278e+01
3.482199142556383720e+01
