2.399999999999999911e+00
2.479999999999999982e+00
1.189000000000000057e+01
1.359999999999999964e+01
1.388000000000000078e+01
1.402999999999999936e+01
1.466999999999999993e+01
1.477999999999999936e+01
1.552999999999999936e+01
1.630193564325959343e+01
1.630229317669159173e+01
1.630293899508302857e+01
1.630340280260675456e+01
1.630369156697577537e+01
1.630375270313608027e+01
1.630488581367950474e+01
1.630585326569842053e+01
1.630753845460454343e+01
1.630763671333350473e+01
1.630815363988217825e+01
