1.472010612487792969e-01
