6.600000000000000311e-01
8.299999999999999600e-01
8.299999999999999600e-01
8.399999999999999689e-01
8.599999999999999867e-01
1.000000000000000000e+00
6.961700179066479421e+00
6.962910591099270796e+00
6.966830934682701759e+00
6.965939762361478493e+00
6.963940662036180562e+00
6.961717593277498395e+00
6.965499077964112828e+00
6.965293852543995357e+00
6.966503569690939202e+00
6.964018620483451549e+00
6.968558365972471691e+00
6.966111074587233887e+00
6.961360581406229819e+00
6.968876800572496144e+00
