2.879999999999999893e+00
2.890000000000000124e+00
3.490000000000000213e+00
4.589999999999999858e+00
6.940000000000000391e+00
3.482140495059950780e+01
3.482147185363567843e+01
3.482200529993414762e+01
3.482204348340233224e+01
3.482209974193870750e+01
3.482212498240695453e+01
3.482225814244538498e+01
3.482252223103382960e+01
3.482257303334360898e+01
3.482312026520219206e+01
3.482327368068228424e+01
3.482375653772649571e+01
3.482498986427382448e+01
3.482517991641018540e+01
3.482691592530471780e+01
