3.009999999999999787e+00
3.089999999999999858e+00
3.100000000000000089e+00
3.140000000000000124e+00
3.149999999999999911e+00
3.149999999999999911e+00
3.149999999999999911e+00
3.149999999999999911e+00
3.149999999999999911e+00
3.160000000000000142e+00
3.180000000000000160e+00
3.279999999999999805e+00
4.538110078979649842e+01
4.538134307214107110e+01
4.538231360539227666e+01
4.538321737294194236e+01
4.538389879026811968e+01
4.538490462458791797e+01
4.538549980509949222e+01
4.538865878516089225e+01
