4.280000000000000249e+00
5.019999999999999574e+00
5.379999999999999893e+00
6.160000000000000142e+00
6.410000000000000142e+00
7.089999999999999858e+00
7.379999999999999893e+00
4.040999999999999659e+01
4.527000000000000313e+01
4.538116495374816139e+01
4.538123612621725300e+01
4.538152264256099500e+01
4.538178815395025367e+01
4.538178989958507259e+01
4.538221947663544142e+01
4.538323719896718700e+01
4.538419237447087795e+01
4.538421540707931001e+01
4.538436330074593883e+01
4.538892312833102238e+01
