8.150000000000000355e+00
3.569999999999999840e+00
8.169999999999999929e+00
2.762999999999999901e+01
6.759999999999999787e+00
5.224000000000000199e+01
2.689000000000000057e+01
4.459999999999999964e+00
3.180000000000000160e+00
7.919999999999999929e+00
3.482643712426154536e+01
3.482462202967111153e+01
3.482447090273293355e+01
3.482157739238510885e+01
3.482819634977089152e+01
3.482104570212118944e+01
3.482769776888195423e+01
3.482719667796190066e+01
3.482791855707829853e+01
3.482325991078181460e+01
