1.879999999999999893e+00
1.939999999999999947e+00
1.969999999999999973e+00
1.979999999999999982e+00
2.379999999999999893e+00
2.700000000000000178e+00
8.769999999999999574e+00
8.820000000000000284e+00
1.116999999999999993e+01
1.117999999999999972e+01
1.163000000000000078e+01
1.205000000000000071e+01
1.215100558891202276e+01
1.215133573771770159e+01
1.215160443029224702e+01
1.215170805961303380e+01
1.215239741296107034e+01
1.215254643257934930e+01
1.215286257974382345e+01
1.215311672553848510e+01
