2476
1933
1316
2062
1356
1622
27
538
646
2788
2265
2330
2176
-1
-1
-1
-1
-1
-1
-1
