1.489999999999999991e+00
1.850000000000000089e+00
2.160000000000000142e+00
3.750000000000000000e+00
4.059999999999999609e+00
1.442999999999999972e+01
1.458000000000000007e+01
1.783999999999999986e+01
1.885133136031556944e+01
1.885145800089123824e+01
1.885162641334681766e+01
1.885191734789835394e+01
1.885226292188722752e+01
1.885257110394124069e+01
1.885310953200663064e+01
1.885317089372716737e+01
1.885318467848376756e+01
1.885352119937721938e+01
1.885358731427469436e+01
1.885390497342531546e+01
