2776
2888
1727
1085
2261
1797
380
503
31
42
26
51
49
33
35
653
409
383
469
34
