858
753
928
52
1650
333
306
153
1443
1981
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
