169
-1
1930
439
-1
-1
-1
1923
735
1558
286
1886
144
1592
1290
1525
574
1443
-1
-1
