1.209999999999999964e+00
3.459999999999999964e+00
3.729999999999999982e+00
4.730000000000000426e+00
5.000000000000000000e+00
5.980000000000000426e+00
6.286215828368335146e+00
6.286382708585893653e+00
6.286463871528004788e+00
6.286534147640573167e+00
6.286536861611971005e+00
6.286745859736374342e+00
6.286845595936852327e+00
6.286906246628721107e+00
6.286993840448370285e+00
6.287137528588887747e+00
6.287249165348910651e+00
6.287351188348943687e+00
6.287418080410459353e+00
6.287432165471766865e+00
