6.230000000000000426e+00
8.210000000000000853e+00
8.220000000000000639e+00
8.230000000000000426e+00
1.093999999999999950e+01
1.108999999999999986e+01
1.114000000000000057e+01
1.238000000000000078e+01
1.392999999999999972e+01
2.078000000000000114e+01
2.892000000000000171e+01
3.162000000000000099e+01
3.306608656328845086e+01
3.306618093255275426e+01
3.306625206225809421e+01
3.306632166361777081e+01
3.306650490319392333e+01
3.306680437561541197e+01
3.306685117826989995e+01
3.306700033594264454e+01
