480
867
152
1434
1013
341
708
1411
1892
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
