1415
1942
581
138
341
494
973
1190
1182
384
838
1428
840
522
19
71
-1
-1
-1
-1
