823
1847
1070
290
1450
1501
335
1715
814
500
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
