1188
262
1000
1248
72
205
1042
108
1312
413
1305
1906
1611
1857
1449
1507
1358
-1
-1
-1
