4.490000000000000213e+00
6.519999999999999574e+00
6.799999999999999822e+00
6.950000000000000178e+00
6.959999999999999964e+00
6.980000000000000426e+00
8.599999999999999645e+00
1.680999999999999872e+01
1.682000000000000028e+01
1.849600870059651569e+01
1.849612226433840689e+01
1.849615340985941003e+01
1.849619226900997759e+01
1.849619579131006475e+01
1.849620933156827718e+01
1.849622021318394260e+01
1.849630887582245720e+01
1.849632626534763347e+01
1.849634961169554259e+01
1.849655422695742502e+01
