1570
1371
378
159
81
363
169
1902
1756
1052
168
1154
1889
241
272
1470
1579
680
-1
-1
