1.926999999999999957e+01
2.167999999999999972e+01
2.300000000000000000e+01
2.494000000000000128e+01
3.521000000000000085e+01
3.760999999999999943e+01
4.000999999999999801e+01
4.075000000000000000e+01
4.267000000000000171e+01
4.282000000000000028e+01
4.282999999999999829e+01
4.342999999999999972e+01
4.520000000000000284e+01
4.925000000000000000e+01
5.977000000000000313e+01
8.798999999999999488e+01
9.489000000000000057e+01
1.270614662072328969e+02
1.270620143399085578e+02
1.270622757139464341e+02
