315
1253
342
166
382
8
1220
901
275
568
884
1374
604
1122
1689
387
1697
232
-1
-1
