1.303999999999999915e+01
2.228000000000000114e+01
2.637000000000000099e+01
2.951000000000000156e+01
4.617000000000000171e+01
7.704000000000000625e+01
8.284000000000000341e+01
8.537999999999999545e+01
8.611128703372281734e+01
8.611136995959228102e+01
8.611172507787667030e+01
8.611205409300809777e+01
8.611217345497829001e+01
8.611236245764855823e+01
8.611261261279680923e+01
8.611318249471477770e+01
8.611354864403834597e+01
8.611401165618411824e+01
8.611402719136522421e+01
8.611405638854243705e+01
