179
52
1212
1993
1692
702
-1
1801
359
1089
-1
149
274
1069
1237
1811
561
615
1353
731
