1.726999999999999957e+01
2.257000000000000028e+01
3.198999999999999844e+01
3.322999999999999687e+01
4.122999999999999687e+01
4.245000000000000284e+01
4.257000000000000028e+01
4.385999999999999943e+01
4.425999999999999801e+01
4.545000000000000284e+01
4.720000000000000284e+01
4.778999999999999915e+01
4.809000000000000341e+01
4.846999999999999886e+01
8.217000000000000171e+01
8.509999999999999432e+01
1.702561136761120224e+02
1.702562403260795065e+02
1.702563714134294912e+02
1.702567425546205868e+02
