1861
861
556
1866
665
1353
210
40
1782
1822
1507
1728
633
226
55
1740
752
78
-1
-1
