1644
1432
1422
448
1912
1088
1890
433
1905
1895
1884
1439
1962
1433
1584
1604
-1
-1
-1
-1
