5.660000000000000142e+00
7.639999999999999680e+00
7.889999999999999680e+00
7.900000000000000355e+00
7.919999999999999929e+00
7.919999999999999929e+00
9.821252621861566112e+00
9.822158377691419417e+00
9.822166443401314950e+00
9.822192560035784226e+00
9.822256184779547539e+00
9.822313886507531677e+00
9.822359124189107504e+00
9.822630465296628088e+00
9.822811083378486074e+00
9.822850267598903784e+00
9.822901225732243446e+00
9.823021266164390752e+00
9.823042325356887261e+00
9.823056244833248130e+00
