868
403
1541
652
117
421
3
1904
537
1800
1239
1326
889
482
1833
735
988
1517
1982
-1
