4.139999999999999680e+00
5.429999999999999716e+00
6.599999999999999645e+00
8.339999999999999858e+00
9.560000000000000497e+00
1.034999999999999964e+01
1.080000000000000071e+01
1.100999999999999979e+01
1.102999999999999936e+01
1.158999999999999986e+01
1.267999999999999972e+01
1.275000000000000000e+01
1.590000000000000036e+01
2.046999999999999886e+01
2.055000000000000071e+01
2.057000000000000028e+01
2.892999999999999972e+01
3.306708207105694441e+01
3.306725338902572275e+01
3.306766167186632543e+01
