1.798999999999999844e+01
1.798999999999999844e+01
1.996000000000000085e+01
1.998000000000000043e+01
2.003999999999999915e+01
2.044999999999999929e+01
2.196000000000000085e+01
2.246999999999999886e+01
2.346000000000000085e+01
3.096999999999999886e+01
4.820000000000000284e+01
5.366605818022589602e+01
5.366620925246836293e+01
5.366641264088540453e+01
5.366675704622884524e+01
5.366677916531833148e+01
5.366687107678041713e+01
5.366696871671246782e+01
5.366750118790772461e+01
5.366754233842129196e+01
