452
1405
356
1471
443
1011
983
1061
445
586
1707
-1
-1
-1
-1
-1
-1
-1
-1
-1
