2.235000000000000142e+01
3.187999999999999901e+01
3.260000000000000142e+01
3.289999999999999858e+01
3.292999999999999972e+01
3.339999999999999858e+01
3.360999999999999943e+01
4.060000000000000142e+01
4.086999999999999744e+01
4.115999999999999659e+01
4.117999999999999972e+01
4.446000000000000085e+01
4.464999999999999858e+01
4.646000000000000085e+01
4.660999999999999943e+01
4.849000000000000199e+01
4.909000000000000341e+01
1.506100000000000136e+02
1.702560411143620058e+02
1.702560690373663306e+02
