1.489348411560058594e-01
