3.830000000000000071e+00
5.080000000000000071e+00
5.500000000000000000e+00
5.540000000000000036e+00
5.780000000000000249e+00
6.070000000000000284e+00
8.179999999999999716e+00
8.330000000000000071e+00
1.297000000000000064e+01
1.301603497610262750e+01
1.301606003575155945e+01
1.301613371977939337e+01
1.301632326419480812e+01
1.301669012423206162e+01
1.301699649851821405e+01
1.301722151519003035e+01
1.301763885249556552e+01
1.301913887635185851e+01
1.301924651326481452e+01
1.301966219493544763e+01
