5.599999999999999645e+00
7.679999999999999716e+00
7.719999999999999751e+00
7.990000000000000213e+00
8.369999999999999218e+00
8.480000000000000426e+00
1.025000000000000000e+01
1.031000000000000050e+01
1.060999999999999943e+01
1.068999999999999950e+01
1.075999999999999979e+01
1.089000000000000057e+01
1.127999999999999936e+01
1.161999999999999922e+01
1.165000000000000036e+01
1.205000000000000071e+01
1.217999999999999972e+01
1.218999999999999950e+01
1.680999999999999872e+01
2.023000000000000043e+01
