873
1559
1538
1087
1216
1676
1372
956
866
1795
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
