1893
1863
1942
1855
72
389
130
1963
1625
1760
1059
1873
282
396
1328
1879
911
1566
512
-1
