1659
1127
1880
1936
1576
146
1653
200
97
195
1121
408
484
1223
1938
779
1745
-1
-1
-1
