3.299999999999999822e+00
6.589999999999999858e+00
6.740000000000000213e+00
6.769999999999999574e+00
6.889999999999999680e+00
6.910000000000000142e+00
6.919999999999999929e+00
7.059999999999999609e+00
7.070000000000000284e+00
7.099999999999999645e+00
7.110000000000000320e+00
7.129999999999999893e+00
7.139999999999999680e+00
7.209999999999999964e+00
7.280000000000000249e+00
8.410000000000000142e+00
9.480000000000000426e+00
1.016000000000000014e+01
1.794999999999999929e+01
1.849620643929608121e+01
