433
1962
1959
1184
161
1905
1932
470
139
1019
1439
1604
1446
776
1358
-1
-1
-1
-1
-1
