3.479999999999999982e+00
4.259999999999999787e+00
6.209999999999999964e+00
6.240000000000000213e+00
6.389999999999999680e+00
6.459999999999999964e+00
6.469999999999999751e+00
6.719999999999999751e+00
6.730000000000000426e+00
6.780000000000000249e+00
6.799999999999999822e+00
6.820000000000000284e+00
6.830000000000000071e+00
6.910000000000000142e+00
6.910000000000000142e+00
6.919999999999999929e+00
6.919999999999999929e+00
7.009999999999999787e+00
1.522000000000000064e+01
1.744602480606442896e+01
