1.016000000000000014e+01
1.031000000000000050e+01
1.588000000000000078e+01
1.599000000000000021e+01
1.835000000000000142e+01
1.862000000000000099e+01
1.935999999999999943e+01
2.005000000000000071e+01
2.051999999999999957e+01
2.203999999999999915e+01
2.210000000000000142e+01
2.216000000000000014e+01
2.244000000000000128e+01
2.246999999999999886e+01
2.260000000000000142e+01
2.355999999999999872e+01
2.519999999999999929e+01
2.628999999999999915e+01
4.814999999999999858e+01
4.925000000000000000e+01
