1852
40
1605
1425
747
566
47
1896
1855
1835
1081
1563
400
1141
794
984
1350
1854
-1
-1
