5.209999999999999964e+00
5.599999999999999645e+00
7.290000000000000036e+00
7.730000000000000426e+00
7.830000000000000071e+00
8.109999999999999432e+00
8.349999999999999645e+00
8.490000000000000213e+00
1.091000000000000014e+01
1.094999999999999929e+01
1.105000000000000071e+01
1.141999999999999993e+01
1.168999999999999950e+01
1.216999999999999993e+01
1.216999999999999993e+01
1.685999999999999943e+01
1.725000000000000000e+01
1.833999999999999986e+01
2.044999999999999929e+01
2.080999999999999872e+01
