743
1889
1269
549
818
1206
1540
1198
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
