1422
1432
1617
1924
1391
1388
1468
1150
991
282
288
394
266
269
258
1053
1592
31
1953
-1
