1.844999999999999929e+01
1.236999999999999922e+01
3.995000000000000284e+01
9.410000000000000142e+00
8.410000000000000142e+00
1.210999999999999943e+01
1.158000000000000007e+01
3.307060284895176494e+01
7.790000000000000036e+00
8.269999999999999574e+00
5.730000000000000426e+00
1.157000000000000028e+01
5.700000000000000178e+00
1.299000000000000021e+01
8.119999999999999218e+00
9.609999999999999432e+00
1.016999999999999993e+01
8.349999999999999645e+00
5.559999999999999609e+00
5.269999999999999574e+00
