1043
138
1277
480
263
699
1915
267
733
1890
714
836
1297
1168
1715
1093
1103
319
707
-1
