1898
1497
712
1527
938
1321
1603
1072
547
1892
1723
911
1409
1929
201
1880
795
-1
-1
-1
