3.220000000000000195e+00
3.240000000000000213e+00
3.279999999999999805e+00
3.450000000000000178e+00
3.459999999999999964e+00
3.640000000000000124e+00
3.740000000000000213e+00
3.759999999999999787e+00
3.899999999999999911e+00
4.099999999999999645e+00
4.160000000000000142e+00
4.160000000000000142e+00
4.169999999999999929e+00
4.200000000000000178e+00
4.230000000000000426e+00
6.286112372183067620e+00
6.286117923485140757e+00
6.286360949113436902e+00
6.286403177291807864e+00
6.286533177689839214e+00
