1347
374
1488
902
1948
1372
1766
367
1602
473
1721
922
326
1446
286
1319
127
-1
766
1345
