7.367300987243652344e-02
