743
250
1889
188
1447
226
1073
993
1128
1269
818
671
1817
1732
1245
1778
549
577
282
1540
