3.990000000000000213e+00
4.160000000000000142e+00
5.429999999999999716e+00
5.549999999999999822e+00
7.980000000000000426e+00
8.269999999999999574e+00
8.380000000000000782e+00
1.003999999999999915e+01
1.089000000000000057e+01
1.091000000000000014e+01
1.161999999999999922e+01
1.169999999999999929e+01
1.230000000000000071e+01
1.286999999999999922e+01
1.839000000000000057e+01
1.887999999999999901e+01
2.060999999999999943e+01
3.306639075607620981e+01
3.306639229131655355e+01
3.306665381347929866e+01
