7.897758483886718750e-02
